executorId,attempt,taskId,launchTime,executorDeserializeTime,executorRunTime,bytesRead,recordsRead,jvmGcTime,memoryBytesSpilled,resultSerializationTime,resultSize,bytesWritten,recordsWritten,writeTime
10,0,344,2015-12-28T14:27:11.296GMT,5,29931,51023492,16,28,0,0,2812,195,1,59474
9,0,345,2015-12-28T14:27:11.348GMT,5,165625,273934646,88,220,0,0,2807,415,3,54965
1,0,346,2015-12-28T14:27:11.359GMT,6,163275,274391469,87,157,0,0,2811,778,4,86243
12,0,347,2015-12-28T14:27:11.596GMT,7,162230,272265954,86,290,0,0,2808,780,4,88196
3,0,340,2015-12-28T14:27:10.835GMT,5,164250,273708402,88,108,0,0,2811,585,3,77764
8,0,341,2015-12-28T14:27:10.977GMT,7,162601,273842804,87,108,0,0,2807,778,4,80668
3,0,342,2015-12-28T14:27:11.054GMT,5,164398,274608533,87,108,0,0,2811,780,4,63100
11,0,343,2015-12-28T14:27:11.259GMT,6,162766,273389446,87,104,0,0,2812,780,4,78685
3,0,348,2015-12-28T14:27:11.634GMT,6,166975,274565061,88,108,0,0,2811,780,4,85619
12,0,349,2015-12-28T14:27:11.672GMT,6,32329,55413084,17,96,0,0,2808,195,1,51364
4,0,298,2015-12-28T14:25:21.804GMT,6,169811,272422033,87,258,0,1,2811,780,4,78504
13,0,299,2015-12-28T14:25:22.740GMT,6,31899,53134086,17,84,0,0,2808,195,1,101099
5,0,296,2015-12-28T14:25:19.832GMT,5,162795,271777012,86,144,0,0,2807,778,4,91669
5,0,297,2015-12-28T14:25:20.125GMT,6,164013,273137611,87,144,0,0,2807,780,4,95943
3,0,294,2015-12-28T14:25:19.481GMT,6,30246,50964719,16,52,0,0,2811,195,1,94148
7,0,295,2015-12-28T14:25:19.724GMT,6,165285,274051803,88,232,0,0,2811,585,3,76282
8,0,292,2015-12-28T14:25:19.143GMT,5,160941,271767323,86,106,0,0,2807,780,4,80963
9,0,293,2015-12-28T14:25:19.188GMT,6,165177,273306296,88,195,0,0,2807,780,4,74850
10,0,290,2015-12-28T14:25:16.748GMT,5,165612,273930107,88,177,0,0,2812,585,3,62628
13,0,291,2015-12-28T14:25:17.851GMT,8,163959,274101859,87,244,0,1,2808,778,4,82111
15,0,199,2015-12-28T14:24:27.544GMT,8,33227,54929219,17,75,0,0,2812,195,1,53217
11,0,198,2015-12-28T14:24:27.535GMT,5,163719,274188064,87,201,0,0,2812,780,4,62040
14,0,195,2015-12-28T14:24:27.453GMT,5,167602,271883027,87,211,0,0,2812,585,3,85628
1,0,194,2015-12-28T14:24:27.424GMT,7,31877,52833578,17,40,0,0,2811,195,1,93080
4,0,197,2015-12-28T14:24:27.533GMT,8,170479,274590218,87,166,0,0,2811,780,4,64247
8,0,196,2015-12-28T14:24:27.461GMT,7,163502,273202086,87,145,0,0,2807,778,4,89472
1,0,191,2015-12-28T14:24:27.366GMT,5,162945,274259627,87,205,0,0,2811,778,4,75919
3,0,190,2015-12-28T14:24:27.310GMT,17,164303,273968617,88,170,0,0,2811,585,3,67346
4,0,193,2015-12-28T14:24:27.410GMT,6,169839,272006780,87,166,0,0,2811,780,4,81742
3,0,192,2015-12-28T14:24:27.394GMT,5,162735,272066399,86,170,0,0,2811,780,4,85004
0,0,270,2015-12-28T14:25:00.630GMT,7,163929,274328555,88,265,0,0,2811,585,3,66646
8,0,271,2015-12-28T14:25:00.677GMT,6,160474,272004081,86,141,0,1,2807,778,4,83688
15,0,272,2015-12-28T14:25:00.784GMT,6,165096,272973091,87,141,0,0,2812,780,4,82673
9,0,273,2015-12-28T14:25:00.988GMT,6,163911,271897471,87,198,0,0,2807,780,4,82556
8,0,274,2015-12-28T14:25:01.983GMT,6,31411,52596381,17,54,0,0,2807,195,1,58294
7,0,275,2015-12-28T14:25:02.556GMT,7,171186,273937312,88,242,0,0,2811,585,3,71848
10,0,276,2015-12-28T14:25:02.992GMT,6,170170,274169867,87,178,0,0,2812,778,4,79858
15,0,277,2015-12-28T14:25:03.167GMT,6,166518,271786085,86,141,0,0,2812,780,4,79952
5,0,278,2015-12-28T14:25:03.608GMT,6,165900,273527042,88,171,0,0,2807,780,4,67503
14,0,279,2015-12-28T14:25:04.507GMT,5,31487,51124215,16,77,0,0,2812,195,1,60030
2,0,524,2015-12-28T14:30:09.923GMT,6,32613,53992220,17,26,0,0,2807,195,1,102734
9,0,525,2015-12-28T14:30:10.015GMT,5,118905,273970949,88,66,0,0,2807,585,3,51961
2,0,526,2015-12-28T14:30:11.024GMT,4,102639,274391211,87,53,0,0,2807,778,4,107411
7,0,527,2015-12-28T14:30:11.035GMT,4,103325,271924345,86,109,0,0,2811,780,4,60844
4,0,520,2015-12-28T14:30:05.472GMT,5,117314,274591859,88,126,0,0,2811,585,3,61331
7,0,521,2015-12-28T14:30:05.519GMT,4,99031,272709124,86,115,0,0,2811,778,4,99943
10,0,522,2015-12-28T14:30:07.195GMT,6,108703,274108086,87,94,0,0,2812,780,4,58979
8,0,523,2015-12-28T14:30:08.835GMT,4,112873,273170261,87,118,0,0,2807,780,4,61991
4,0,528,2015-12-28T14:30:11.510GMT,5,132098,273378097,88,130,0,0,2811,780,4,66858
4,0,529,2015-12-28T14:30:11.810GMT,5,32799,53955939,17,85,0,0,2811,195,1,102822
12,0,449,2015-12-28T14:28:13.860GMT,4,31793,52432337,17,126,0,0,2808,195,1,100415
2,0,448,2015-12-28T14:28:13.583GMT,6,159761,271761571,87,92,0,1,2807,780,4,63665
6,0,443,2015-12-28T14:28:05.217GMT,6,165723,271567472,87,261,0,0,2811,792,4,67534
7,0,442,2015-12-28T14:28:05.018GMT,4,161228,272975859,87,148,0,0,2811,792,4,66546
9,0,441,2015-12-28T14:28:04.371GMT,5,161012,271948764,86,194,0,0,2807,790,4,106353
5,0,440,2015-12-28T14:28:04.146GMT,6,156822,274523130,88,182,0,0,2807,594,3,60827
14,0,447,2015-12-28T14:28:13.000GMT,5,157274,273800564,87,151,0,0,2812,780,4,78556
15,0,446,2015-12-28T14:28:12.295GMT,22,174119,273364896,87,161,0,0,2812,778,4,63395
4,0,445,2015-12-28T14:28:11.624GMT,5,166389,273468898,88,160,0,0,2811,585,3,73118
6,0,444,2015-12-28T14:28:05.362GMT,5,34634,52307701,17,171,0,0,2811,198,1,57303
1,0,108,2015-12-28T14:22:03.705GMT,1109,142503,272182726,87,281,0,0,2811,780,4,75859
13,0,109,2015-12-28T14:22:03.706GMT,1853,31040,55920925,18,110,0,1,2808,195,1,53887
6,0,102,2015-12-28T14:22:03.701GMT,10682,143109,272241694,86,297,0,0,2811,780,4,84169
10,0,103,2015-12-28T14:22:03.702GMT,1214,142865,271962651,87,208,0,0,2812,780,4,84180
2,0,100,2015-12-28T14:22:03.700GMT,788,153951,274147615,88,535,0,0,2807,585,3,69789
8,0,101,2015-12-28T14:22:03.701GMT,1841,142798,274622239,87,220,0,0,2807,778,4,68399
0,0,106,2015-12-28T14:22:03.704GMT,1275,143166,271863642,87,296,0,0,2811,778,4,83287
3,0,107,2015-12-28T14:22:03.705GMT,1568,141600,272647787,87,209,0,0,2811,780,4,82582
7,0,104,2015-12-28T14:22:03.703GMT,1508,28140,52746530,17,117,0,0,2811,195,1,61884
14,0,105,2015-12-28T14:22:03.703GMT,1753,141948,271668356,87,215,0,0,2812,585,3,74218
10,0,39,2015-12-28T14:22:03.658GMT,1213,27278,50881586,16,107,0,1,2812,195,1,617030
6,0,38,2015-12-28T14:22:03.657GMT,10685,143160,273239022,87,297,0,0,2811,780,4,59727
15,0,33,2015-12-28T14:22:03.654GMT,1250,150214,273586052,87,602,0,0,2812,780,4,85954
12,0,32,2015-12-28T14:22:03.654GMT,1861,141513,274006407,87,260,0,0,2808,780,4,71304
4,0,31,2015-12-28T14:22:03.653GMT,1061,142721,273639266,87,360,0,0,2811,778,4,79238
9,0,30,2015-12-28T14:22:03.652GMT,1877,143056,273545910,88,215,0,0,2807,585,3,88553
8,0,37,2015-12-28T14:22:03.656GMT,1844,141877,274334732,87,220,0,1,2807,780,4,80696
2,0,36,2015-12-28T14:22:03.656GMT,791,153066,274112216,87,535,0,0,2807,778,4,75444
5,0,35,2015-12-28T14:22:03.655GMT,1816,144666,274129488,88,389,0,0,2807,585,3,69981
11,0,34,2015-12-28T14:22:03.655GMT,1787,27028,51212614,16,95,0,1,2812,195,1,600356
10,0,438,2015-12-28T14:28:02.375GMT,5,163373,272372616,87,213,0,0,2812,780,4,65211
5,0,439,2015-12-28T14:28:02.634GMT,5,31863,53090421,17,26,0,0,2807,195,1,60845
12,0,436,2015-12-28T14:28:00.221GMT,5,158803,272098578,86,219,0,0,2808,778,4,84076
13,0,437,2015-12-28T14:28:01.824GMT,4,159543,273395870,87,172,0,0,2808,780,4,66320
15,0,434,2015-12-28T14:27:59.994GMT,5,30227,51115368,16,81,0,0,2812,195,1,53291
8,0,435,2015-12-28T14:28:00.091GMT,5,161415,274280849,88,160,0,0,2807,585,3,66898
14,0,432,2015-12-28T14:27:59.092GMT,5,160115,271789776,86,158,0,0,2812,780,4,83335
2,0,433,2015-12-28T14:27:59.571GMT,4,167278,273529560,88,107,0,0,2807,780,4,87584
11,0,430,2015-12-28T14:27:56.792GMT,4,163620,273619694,88,207,0,0,2812,585,3,72475
2,0,431,2015-12-28T14:27:57.374GMT,4,168108,273880297,87,101,0,0,2807,778,4,62641
11,0,339,2015-12-28T14:27:10.801GMT,4,29583,51350500,16,26,0,0,2812,197,1,62766
3,0,338,2015-12-28T14:27:10.754GMT,6,166602,273690875,88,108,0,0,2811,788,4,104963
0,0,335,2015-12-28T14:27:10.627GMT,6,164604,273652012,88,227,0,0,2811,591,3,65263
1,0,334,2015-12-28T14:27:10.323GMT,6,30100,52174330,16,68,0,0,2811,195,1,56526
14,0,337,2015-12-28T14:27:10.673GMT,5,159933,271832023,86,110,0,0,2812,788,4,89764
13,0,336,2015-12-28T14:27:10.663GMT,5,164319,274165309,87,253,0,0,2808,784,4,79104
11,0,331,2015-12-28T14:27:10.017GMT,9,160862,271658851,86,104,0,0,2812,778,4,68236
14,0,330,2015-12-28T14:27:09.836GMT,18,164896,274286659,88,116,0,0,2812,585,3,74678
3,0,333,2015-12-28T14:27:10.140GMT,6,165098,274463001,88,108,0,0,2811,780,4,86590
11,0,332,2015-12-28T14:27:10.114GMT,6,163566,272645407,87,104,0,0,2812,780,4,80623
12,0,0,2015-12-28T14:22:03.622GMT,1862,141283,271777047,87,260,0,0,2808,591,3,73589
6,0,6,2015-12-28T14:22:03.638GMT,10686,142564,273692624,87,297,0,0,2811,778,4,73784
5,0,99,2015-12-28T14:22:03.699GMT,1813,28578,53172914,17,107,0,0,2807,195,1,57494
11,0,98,2015-12-28T14:22:03.698GMT,1784,142063,272445934,87,276,0,0,2812,780,4,73560
3,0,91,2015-12-28T14:22:03.693GMT,1569,141986,272602816,87,209,0,0,2811,778,4,73957
0,0,90,2015-12-28T14:22:03.693GMT,1275,140967,271598685,87,296,0,0,2811,585,3,65500
13,0,93,2015-12-28T14:22:03.695GMT,1854,142463,274500622,87,242,0,0,2808,780,4,59259
1,0,92,2015-12-28T14:22:03.694GMT,1109,142249,274374620,87,281,0,0,2811,780,4,79858
4,0,95,2015-12-28T14:22:03.696GMT,1059,143224,274236371,88,360,0,0,2811,585,3,49823
9,0,94,2015-12-28T14:22:03.695GMT,1875,28842,55226042,17,113,0,0,2807,195,1,54827
15,0,97,2015-12-28T14:22:03.698GMT,1248,151088,272643807,87,602,0,0,2812,780,4,82416
12,0,96,2015-12-28T14:22:03.697GMT,1861,140873,271740326,86,249,0,0,2808,778,4,89271
13,0,238,2015-12-28T14:24:29.104GMT,6,170754,272226261,87,226,0,0,2808,780,4,90158
9,0,239,2015-12-28T14:24:29.200GMT,6,31779,52956245,17,54,0,0,2807,195,1,59703
10,0,234,2015-12-28T14:24:28.869GMT,5,34113,51640951,16,39,0,0,2812,195,1,99786
7,0,235,2015-12-28T14:24:28.907GMT,7,168545,274405435,88,223,0,0,2811,585,3,65349
1,0,236,2015-12-28T14:24:28.953GMT,7,162393,271808351,86,205,0,0,2811,778,4,77324
10,0,237,2015-12-28T14:24:29.098GMT,5,164122,273008140,87,181,0,1,2812,780,4,58096
9,0,230,2015-12-28T14:24:28.681GMT,6,164812,273961506,88,184,0,0,2807,585,3,73618
4,0,231,2015-12-28T14:24:28.740GMT,7,172805,274085877,87,166,0,0,2811,778,4,80211
13,0,232,2015-12-28T14:24:28.844GMT,6,167173,271847654,86,215,0,0,2808,780,4,61934
5,0,233,2015-12-28T14:24:28.869GMT,6,168025,273952280,88,267,0,0,2807,780,4,87529
15,0,1,2015-12-28T14:22:03.635GMT,1250,145292,272600560,87,596,0,0,2812,784,4,108895
9,0,146,2015-12-28T14:22:34.471GMT,8,164706,272526584,87,180,0,0,2807,778,4,80853
2,0,147,2015-12-28T14:22:35.319GMT,7,169878,273771788,87,379,0,0,2807,780,4,80534
9,0,144,2015-12-28T14:22:34.260GMT,7,32135,53864442,17,60,0,0,2807,195,1,60241
15,0,145,2015-12-28T14:22:34.400GMT,9,160079,271548802,87,540,0,0,2812,585,3,213475
5,0,142,2015-12-28T14:22:34.137GMT,6,165958,273341209,87,458,0,0,2807,780,4,94022
5,0,143,2015-12-28T14:22:34.140GMT,6,165656,272981977,87,458,0,0,2807,780,4,100757
13,0,140,2015-12-28T14:22:33.990GMT,6,163850,271803294,87,214,0,0,2808,585,3,71459
10,0,141,2015-12-28T14:22:34.073GMT,6,162661,272140051,87,149,0,0,2812,778,4,80451
8,0,148,2015-12-28T14:22:35.643GMT,7,163491,273133766,87,184,0,0,2807,780,4,87285
14,0,149,2015-12-28T14:22:36.509GMT,9,34347,56928673,18,59,0,0,2812,195,1,55780
14,0,133,2015-12-28T14:22:32.348GMT,6,162816,273559694,87,203,0,0,2812,788,4,82556
12,0,132,2015-12-28T14:22:32.346GMT,6,163795,273248571,87,309,0,0,2808,788,4,86756
10,0,131,2015-12-28T14:22:32.242GMT,7,162895,272132780,86,149,0,0,2812,786,4,86328
3,0,130,2015-12-28T14:22:32.159GMT,5,167311,274569433,88,191,0,0,2811,591,3,64392
4,0,137,2015-12-28T14:22:33.261GMT,7,168533,271767808,86,257,0,0,2811,780,4,85851
3,0,499,2015-12-28T14:29:55.461GMT,3,31117,50510797,16,89,0,0,2811,196,1,102476
11,0,135,2015-12-28T14:22:32.557GMT,7,162950,272149914,87,271,0,0,2812,585,3,68832
7,0,134,2015-12-28T14:22:32.353GMT,7,32871,54350542,17,65,0,0,2811,197,1,57694
14,0,494,2015-12-28T14:29:54.761GMT,5,31793,52783355,17,76,0,0,2812,195,1,51189
13,0,495,2015-12-28T14:29:54.994GMT,4,101661,273781056,88,44,0,0,2808,588,3,50506
3,0,496,2015-12-28T14:29:55.095GMT,5,109710,274076452,87,129,0,0,2811,782,4,68233
0,0,497,2015-12-28T14:29:55.236GMT,26,103355,274534663,87,112,0,0,2811,784,4,62695
11,0,490,2015-12-28T14:29:53.684GMT,4,138010,273972272,88,229,0,0,2812,585,3,74124
12,0,491,2015-12-28T14:29:53.831GMT,4,117446,272045588,86,76,0,0,2808,778,4,81814
11,0,492,2015-12-28T14:29:54.030GMT,5,135253,273109771,87,223,0,0,2812,780,4,65680
1,0,493,2015-12-28T14:29:54.645GMT,4,123284,272044479,87,144,0,0,2811,780,4,67152
7,0,24,2015-12-28T14:22:03.649GMT,1512,27090,52158114,16,99,0,0,2811,195,1,615830
14,0,25,2015-12-28T14:22:03.650GMT,1756,142303,274013779,88,241,0,0,2812,588,3,68256
0,0,26,2015-12-28T14:22:03.650GMT,1278,142030,274224345,87,296,0,0,2811,782,4,62825
3,0,27,2015-12-28T14:22:03.651GMT,1571,148543,274440380,87,214,0,0,2811,784,4,78130
2,0,20,2015-12-28T14:22:03.647GMT,791,153452,274511647,88,535,0,0,2807,585,3,67463
8,0,21,2015-12-28T14:22:03.647GMT,1844,141191,271624934,86,216,0,0,2807,778,4,86801
6,0,22,2015-12-28T14:22:03.648GMT,10686,145447,271935509,87,297,0,0,2811,780,4,78157
10,0,23,2015-12-28T14:22:03.648GMT,1218,144134,274444806,88,208,0,0,2812,780,4,57134
1,0,28,2015-12-28T14:22:03.651GMT,1112,142561,273821698,87,281,0,0,2811,784,4,83865
13,0,29,2015-12-28T14:22:03.652GMT,1857,28375,54442116,17,110,0,0,2808,196,1,599521
8,0,407,2015-12-28T14:27:41.158GMT,5,164162,274453120,87,165,0,0,2807,780,4,87665
12,0,406,2015-12-28T14:27:41.068GMT,6,163750,274013347,87,233,0,0,2808,778,4,77515
1,0,405,2015-12-28T14:27:40.973GMT,4,163855,273614545,88,177,0,0,2811,585,3,75331
14,0,404,2015-12-28T14:27:40.596GMT,5,32393,52400551,17,25,0,1,2812,195,1,103012
1,0,403,2015-12-28T14:27:40.434GMT,5,163615,271836904,87,183,0,1,2811,780,4,106962
11,0,402,2015-12-28T14:27:40.392GMT,5,161994,273107415,87,147,0,0,2812,780,4,67647
1,0,401,2015-12-28T14:27:38.034GMT,5,165745,272087556,86,183,0,0,2811,778,4,85861
15,0,400,2015-12-28T14:27:37.711GMT,6,179973,274266414,88,174,0,0,2812,585,3,62129
13,0,409,2015-12-28T14:27:42.799GMT,5,31818,53346540,17,24,0,0,2808,195,1,56928
10,0,408,2015-12-28T14:27:41.240GMT,5,164745,272763316,87,217,0,0,2812,780,4,78463
7,0,379,2015-12-28T14:27:17.586GMT,5,32257,51073401,16,99,0,0,2811,195,1,60465
7,0,378,2015-12-28T14:27:17.462GMT,9,174606,273493272,88,181,0,1,2811,780,4,84408
13,0,371,2015-12-28T14:27:16.028GMT,4,167781,274018945,87,258,0,0,2808,778,4,75092
5,0,370,2015-12-28T14:27:15.522GMT,6,163327,273762471,88,221,0,0,2807,585,3,79324
7,0,373,2015-12-28T14:27:16.659GMT,6,168852,273289210,88,175,0,0,2811,780,4,77028
3,0,372,2015-12-28T14:27:16.503GMT,16,161896,271705141,86,102,0,0,2811,780,4,88380
10,0,375,2015-12-28T14:27:17.241GMT,5,169944,274265656,88,196,0,0,2812,585,3,76513
5,0,374,2015-12-28T14:27:16.901GMT,5,30915,50911050,16,30,0,0,2807,195,1,65107
4,0,377,2015-12-28T14:27:17.449GMT,5,174982,272255818,87,192,0,0,2811,780,4,73388
4,0,376,2015-12-28T14:27:17.263GMT,5,174239,271557110,86,192,0,0,2811,778,4,81926
15,0,393,2015-12-28T14:27:28.749GMT,6,175632,272500848,87,173,0,0,2812,780,4,78761
6,0,392,2015-12-28T14:27:28.114GMT,6,174098,273260259,87,312,0,0,2811,780,4,85098
