executorId,attempt,taskId,launchTime,executorDeserializeTime,executorRunTime,bytesRead,recordsRead,jvmGcTime,memoryBytesSpilled,resultSerializationTime,resultSize,bytesWritten,recordsWritten,writeTime
2,0,391,2015-12-28T14:27:25.575GMT,5,165446,272043460,86,113,0,0,2807,778,4,89256
14,0,89,2015-12-28T14:22:03.692GMT,1753,31003,57181134,18,112,0,0,2812,195,1,51060
6,0,397,2015-12-28T14:27:33.353GMT,6,173003,274231718,87,312,0,0,2811,780,4,76915
6,0,396,2015-12-28T14:27:32.309GMT,5,173133,272740359,86,312,0,0,2811,778,4,88544
6,0,395,2015-12-28T14:27:31.843GMT,4,176260,274544841,88,312,0,0,2811,585,3,75138
6,0,394,2015-12-28T14:27:31.763GMT,7,33589,53423424,17,74,0,0,2811,195,1,59799
11,0,82,2015-12-28T14:22:03.687GMT,1784,142004,272467344,87,265,0,0,2812,780,4,78451
5,0,83,2015-12-28T14:22:03.687GMT,1814,144338,272106978,87,389,0,0,2807,780,4,88463
15,0,399,2015-12-28T14:27:36.349GMT,6,35921,54391584,17,34,0,0,2812,195,1,43184
15,0,81,2015-12-28T14:22:03.686GMT,1247,142559,271785791,86,596,0,0,2812,778,4,82584
6,0,86,2015-12-28T14:22:03.690GMT,10683,142385,271946041,86,297,0,0,2811,778,4,64299
10,0,87,2015-12-28T14:22:03.690GMT,1210,142276,273170292,87,208,0,0,2812,780,4,78893
2,0,84,2015-12-28T14:22:03.688GMT,790,30784,52823458,17,262,0,0,2807,195,1,609997
8,0,85,2015-12-28T14:22:03.689GMT,1842,142322,274391963,88,220,0,0,2807,585,3,53609
10,0,7,2015-12-28T14:22:03.639GMT,1214,142952,273909876,87,208,0,0,2812,780,4,85289
15,0,245,2015-12-28T14:24:30.278GMT,5,178460,273613326,88,202,0,0,2812,585,3,63557
5,0,244,2015-12-28T14:24:30.220GMT,7,33376,52201615,16,131,0,0,2807,195,1,115604
2,0,247,2015-12-28T14:24:35.185GMT,7,165950,271649512,86,249,0,0,2807,780,4,86927
3,0,246,2015-12-28T14:24:33.863GMT,7,162628,273897091,87,171,0,0,2811,778,4,79477
7,0,241,2015-12-28T14:24:29.634GMT,8,167939,271671549,86,206,0,0,2811,778,4,68507
12,0,240,2015-12-28T14:24:29.386GMT,6,163720,274427239,88,211,0,1,2808,585,3,74638
15,0,243,2015-12-28T14:24:29.947GMT,13,186381,274523227,88,208,0,0,2812,780,4,74707
5,0,242,2015-12-28T14:24:29.892GMT,6,164705,272505660,87,267,0,1,2807,780,4,100529
15,0,249,2015-12-28T14:24:36.075GMT,6,37591,54283640,17,76,0,0,2812,195,1,49269
15,0,248,2015-12-28T14:24:35.200GMT,5,182500,273665375,88,202,0,0,2812,780,4,83632
0,0,519,2015-12-28T14:30:05.210GMT,5,29610,51789974,16,29,0,0,2811,195,1,99881
0,0,518,2015-12-28T14:30:04.400GMT,5,107012,274055080,88,106,0,0,2811,780,4,62086
10,0,511,2015-12-28T14:29:59.494GMT,5,114229,274247907,87,100,0,0,2812,782,4,61450
5,0,510,2015-12-28T14:29:58.856GMT,6,97517,273961978,88,44,0,0,2807,588,3,46659
0,0,513,2015-12-28T14:30:01.631GMT,5,106266,273593457,88,106,0,0,2811,786,4,65571
10,0,512,2015-12-28T14:30:01.397GMT,5,109755,271935737,86,90,0,0,2812,786,4,58161
14,0,515,2015-12-28T14:30:02.823GMT,5,106226,273842166,88,105,0,0,2812,585,3,50822
7,0,514,2015-12-28T14:30:01.965GMT,5,30869,51278234,16,77,0,0,2811,196,1,40961
9,0,517,2015-12-28T14:30:03.919GMT,5,123205,272121033,86,100,0,0,2807,780,4,61931
13,0,516,2015-12-28T14:30:03.817GMT,5,99339,274182034,87,43,0,0,2808,778,4,65989
1,0,458,2015-12-28T14:28:28.448GMT,6,160203,273050054,87,171,0,0,2811,780,4,78430
10,0,459,2015-12-28T14:28:29.131GMT,5,30549,50577185,16,57,0,0,2812,195,1,60331
13,0,450,2015-12-28T14:28:14.627GMT,5,154663,273469521,88,163,0,0,2808,591,3,58126
15,0,451,2015-12-28T14:28:15.815GMT,7,162798,273773116,87,97,0,0,2812,786,4,184264
0,0,452,2015-12-28T14:28:16.259GMT,5,155565,274558006,87,219,0,0,2811,788,4,83960
2,0,453,2015-12-28T14:28:17.034GMT,6,159666,272793811,87,96,0,0,2807,788,4,84817
8,0,454,2015-12-28T14:28:21.414GMT,5,30936,50392708,16,16,0,0,2807,197,1,98301
15,0,455,2015-12-28T14:28:21.453GMT,4,171106,273745558,88,104,0,0,2812,585,3,59524
15,0,456,2015-12-28T14:28:21.927GMT,5,162563,273939442,87,104,0,0,2812,778,4,61598
14,0,457,2015-12-28T14:28:25.336GMT,5,156561,274594067,87,149,0,0,2812,780,4,59944
0,0,179,2015-12-28T14:24:26.973GMT,4,31032,51121100,16,102,0,0,2811,195,1,56861
14,0,178,2015-12-28T14:24:26.964GMT,6,162861,273476405,87,202,0,0,2812,780,4,89371
13,0,177,2015-12-28T14:24:26.961GMT,7,162724,274315821,87,215,0,0,2808,780,4,89091
0,0,176,2015-12-28T14:24:26.945GMT,6,167118,274042636,87,293,0,1,2811,778,4,82309
3,0,175,2015-12-28T14:24:26.920GMT,7,165806,273855814,88,176,0,1,2811,585,3,68692
12,0,174,2015-12-28T14:24:26.874GMT,17,32118,54755446,17,95,0,0,2808,195,1,62023
14,0,173,2015-12-28T14:24:26.831GMT,5,161334,273992554,87,202,0,0,2812,780,4,86573
0,0,172,2015-12-28T14:24:26.783GMT,5,168083,274089731,87,293,0,0,2811,780,4,80717
8,0,171,2015-12-28T14:24:26.775GMT,7,162214,272956069,87,149,0,0,2807,778,4,82968
15,0,170,2015-12-28T14:24:26.749GMT,7,160140,271919287,87,151,0,0,2812,585,3,64594
12,0,182,2015-12-28T14:24:27.091GMT,6,160753,271560767,86,205,0,0,2808,780,4,76869
12,0,183,2015-12-28T14:24:27.102GMT,5,164491,274174858,88,205,0,0,2808,780,4,80834
11,0,180,2015-12-28T14:24:27.037GMT,6,163071,273805444,88,212,0,0,2812,585,3,65382
11,0,2,2015-12-28T14:22:03.635GMT,1787,141083,273248604,87,265,0,0,2812,788,4,87595
7,0,186,2015-12-28T14:24:27.144GMT,9,167397,272847251,87,223,0,0,2811,778,4,88201
10,0,187,2015-12-28T14:24:27.237GMT,6,164993,274421672,87,181,0,0,2812,780,4,79417
1,0,184,2015-12-28T14:24:27.112GMT,6,30143,51860036,16,31,0,0,2811,195,1,93205
4,0,185,2015-12-28T14:24:27.142GMT,6,168223,271861810,87,164,0,0,2811,585,3,64736
3,0,188,2015-12-28T14:24:27.307GMT,5,163518,274474301,87,170,0,0,2811,780,4,76778
15,0,189,2015-12-28T14:24:27.309GMT,6,35847,58310801,18,75,0,0,2812,195,1,53873
3,0,11,2015-12-28T14:22:03.641GMT,1571,141333,273113749,87,209,0,0,2811,778,4,83651
0,0,10,2015-12-28T14:22:03.640GMT,1278,141952,272132818,87,296,0,0,2811,585,3,47803
13,0,13,2015-12-28T14:22:03.643GMT,1857,142158,273404273,87,242,0,0,2808,780,4,76927
1,0,12,2015-12-28T14:22:03.642GMT,1112,141316,273764850,87,281,0,0,2811,780,4,84225
4,0,15,2015-12-28T14:22:03.644GMT,1061,143927,274284626,88,360,0,0,2811,588,3,73007
9,0,14,2015-12-28T14:22:03.643GMT,1876,28629,54117850,17,113,0,1,2807,195,1,605468
15,0,17,2015-12-28T14:22:03.645GMT,1250,144960,272645035,87,596,0,0,2812,786,4,185152
12,0,16,2015-12-28T14:22:03.644GMT,1861,140749,271787980,86,249,0,0,2808,782,4,78007
5,0,19,2015-12-28T14:22:03.646GMT,1817,28576,52851673,17,107,0,1,2807,196,1,704838
11,0,18,2015-12-28T14:22:03.646GMT,1787,141518,272140051,87,265,0,0,2812,786,4,76719
9,0,62,2015-12-28T14:22:03.671GMT,1876,140684,271703268,86,215,0,0,2807,780,4,73477
4,0,63,2015-12-28T14:22:03.672GMT,1060,143631,274438808,88,360,0,0,2811,611,4,64307
12,0,322,2015-12-28T14:27:07.849GMT,5,162055,274224005,87,285,0,0,2808,780,4,77236
14,0,323,2015-12-28T14:27:08.180GMT,5,161907,273931421,87,110,0,0,2812,780,4,85197
15,0,320,2015-12-28T14:27:06.903GMT,7,161259,271702630,87,205,0,0,2812,585,3,67106
1,0,321,2015-12-28T14:27:07.725GMT,8,163013,272836478,87,157,0,0,2811,778,4,90978
11,0,326,2015-12-28T14:27:08.981GMT,5,161404,272845085,87,99,0,0,2812,778,4,82301
8,0,327,2015-12-28T14:27:08.997GMT,4,161737,274389939,87,108,0,0,2807,780,4,86090
14,0,324,2015-12-28T14:27:08.667GMT,7,31916,54829208,17,26,0,1,2812,195,1,107232
12,0,325,2015-12-28T14:27:08.901GMT,5,161941,271694703,87,290,0,0,2808,585,3,69861
9,0,328,2015-12-28T14:27:09.459GMT,5,163847,273993016,87,220,0,0,2807,780,4,78701
13,0,329,2015-12-28T14:27:09.698GMT,6,33090,57872935,18,96,0,1,2808,195,1,102639
3,0,201,2015-12-28T14:24:27.551GMT,5,163193,271999468,86,165,0,0,2811,778,4,75850
4,0,200,2015-12-28T14:24:27.549GMT,5,170367,274326603,88,166,0,0,2811,585,3,78014
11,0,203,2015-12-28T14:24:27.582GMT,6,162429,272233081,87,201,0,0,2812,780,4,85525
14,0,202,2015-12-28T14:24:27.559GMT,6,163101,273122256,87,176,0,0,2812,780,4,88120
11,0,205,2015-12-28T14:24:27.762GMT,5,163034,274221800,88,201,0,1,2812,585,3,76353
8,0,204,2015-12-28T14:24:27.731GMT,8,32934,52883183,17,30,0,0,2807,195,1,58154
13,0,207,2015-12-28T14:24:27.768GMT,7,164975,272995010,87,215,0,1,2808,780,4,86191
5,0,206,2015-12-28T14:24:27.763GMT,6,167637,272001888,86,267,0,0,2807,778,4,89603
14,0,209,2015-12-28T14:24:27.808GMT,6,36688,56256655,18,50,0,0,2812,195,1,54295
9,0,208,2015-12-28T14:24:27.774GMT,4,164206,272374369,87,184,0,0,2807,780,4,98089
13,0,77,2015-12-28T14:22:03.683GMT,1856,142690,272610859,87,242,0,0,2808,780,4,75444
1,0,76,2015-12-28T14:22:03.682GMT,1110,140730,271861914,87,281,0,0,2811,778,4,66706
3,0,75,2015-12-28T14:22:03.681GMT,1570,142231,271644549,87,214,0,0,2811,585,3,72542
0,0,74,2015-12-28T14:22:03.680GMT,1276,26983,50718005,16,98,0,1,2811,195,1,624548
14,0,73,2015-12-28T14:22:03.680GMT,1754,142028,273203805,87,215,0,0,2812,780,4,62930
7,0,72,2015-12-28T14:22:03.679GMT,1510,141884,274048200,87,232,0,0,2811,780,4,81476
10,0,71,2015-12-28T14:22:03.678GMT,1216,143281,273881547,87,208,0,0,2812,778,4,77654
6,0,70,2015-12-28T14:22:03.677GMT,10684,144182,273982953,88,297,0,0,2811,585,3,67425
4,0,79,2015-12-28T14:22:03.685GMT,1059,28444,53000337,17,139,0,1,2811,195,1,642181
9,0,78,2015-12-28T14:22:03.684GMT,1875,142664,272262372,87,215,0,0,2807,780,4,79127
1,0,542,2015-12-28T14:30:23.800GMT,4,115196,274104805,87,60,0,0,2811,788,4,63253
1,0,543,2015-12-28T14:30:24.060GMT,4,108641,272232461,87,55,0,0,2811,788,4,70580
8,0,540,2015-12-28T14:30:22.251GMT,4,106465,273509512,88,69,0,0,2807,591,3,52432
11,0,541,2015-12-28T14:30:22.390GMT,5,120307,273734868,87,160,0,0,2812,786,4,61360
1,0,546,2015-12-28T14:30:24.845GMT,5,109898,274050668,87,60,0,0,2811,778,4,70032
8,0,547,2015-12-28T14:30:25.342GMT,5,97654,271599429,86,53,0,0,2807,780,4,67160
15,0,544,2015-12-28T14:30:24.393GMT,6,27740,49833979,16,21,0,0,2812,197,1,80187
12,0,545,2015-12-28T14:30:24.822GMT,5,108357,273611918,88,47,0,0,2808,585,3,54463
7,0,8,2015-12-28T14:22:03.639GMT,1512,142762,273396487,87,232,0,0,2811,780,4,87495
6,0,548,2015-12-28T14:30:25.446GMT,4,105628,272637778,88,31,0,0,2811,780,4,60822
10,0,549,2015-12-28T14:30:25.996GMT,4,25848,50243197,16,12,0,0,2812,195,1,47314
7,0,120,2015-12-28T14:22:03.714GMT,1506,142820,271559725,87,232,0,0,2811,585,3,70550
14,0,121,2015-12-28T14:22:03.715GMT,1751,141051,271917701,87,215,0,0,2812,779,4,105489
0,0,122,2015-12-28T14:22:03.715GMT,1273,141669,272601645,87,296,0,0,2811,780,4,82134
3,0,123,2015-12-28T14:22:03.716GMT,1567,141988,272171561,87,209,0,0,2811,780,4,84373
1,0,124,2015-12-28T14:22:03.717GMT,1108,28235,52868684,17,131,0,0,2811,195,1,52939
13,0,125,2015-12-28T14:22:03.717GMT,1852,143493,274419608,88,242,0,0,2808,585,3,65314
9,0,126,2015-12-28T14:22:03.718GMT,1873,142288,272033438,86,215,0,0,2807,608,4,45655
4,0,127,2015-12-28T14:22:03.719GMT,1057,142331,272945188,87,355,0,0,2811,780,4,77865
1,0,128,2015-12-28T14:22:31.629GMT,6,163701,272825429,87,305,0,0,2811,780,4,75427
0,0,129,2015-12-28T14:22:32.012GMT,7,34251,56635915,18,145,0,0,2811,195,1,97362
8,0,69,2015-12-28T14:22:03.676GMT,1843,30053,55841060,18,115,0,1,2807,195,1,618992
12,0,414,2015-12-28T14:27:44.010GMT,5,29842,49961776,16,27,0,0,2808,195,1,46793
0,0,415,2015-12-28T14:27:44.566GMT,4,165619,273678681,88,183,0,0,2811,585,3,105627
9,0,416,2015-12-28T14:27:44.906GMT,5,167822,274293983,87,202,0,0,2807,778,4,99495
5,0,417,2015-12-28T14:27:45.778GMT,5,162872,272009048,86,211,0,0,2807,780,4,93542
6,0,410,2015-12-28T14:27:43.201GMT,5,181596,273554714,88,275,0,0,2811,585,3,84809
12,0,411,2015-12-28T14:27:43.335GMT,5,163469,273786106,87,223,0,0,2808,778,4,83676
1,0,412,2015-12-28T14:27:43.854GMT,6,164658,274124870,87,177,0,0,2811,780,4,85479
13,0,413,2015-12-28T14:27:43.942GMT,5,165606,272437505,87,174,0,0,2808,780,4,83112
3,0,498,2015-12-28T14:29:55.248GMT,6,113731,272906462,87,129,0,0,2811,784,4,65680
13,0,418,2015-12-28T14:27:45.872GMT,5,169802,273442301,88,180,0,0,2808,780,4,84519
15,0,419,2015-12-28T14:27:45.892GMT,5,29912,51040377,16,83,0,0,2812,195,1,53847
1,0,136,2015-12-28T14:22:33.097GMT,7,163435,273282723,87,295,0,0,2811,778,4,96394
11,0,319,2015-12-28T14:27:06.327GMT,7,29153,51550918,16,26,0,1,2812,195,1,64704
13,0,318,2015-12-28T14:26:24.976GMT,4,164475,273736281,88,256,0,0,2808,780,4,75672
7,0,313,2015-12-28T14:25:53.106GMT,6,169138,273136049,88,177,0,0,2811,780,4,93285
9,0,312,2015-12-28T14:25:52.236GMT,6,161582,271966523,86,217,0,1,2807,780,4,84535
14,0,311,2015-12-28T14:25:51.947GMT,6,162834,274494726,87,116,0,0,2812,778,4,84894
11,0,310,2015-12-28T14:25:50.135GMT,5,162828,274187402,88,103,0,0,2812,585,3,72837
0,0,317,2015-12-28T14:26:24.680GMT,5,162686,271561567,86,229,0,0,2811,780,4,70976
3,0,316,2015-12-28T14:26:21.911GMT,6,163113,274039919,87,105,0,0,2811,778,4,85871
8,0,315,2015-12-28T14:26:03.649GMT,5,164823,273847610,88,102,0,1,2807,585,3,75132
13,0,314,2015-12-28T14:25:54.651GMT,5,30314,50715903,16,18,0,0,2808,195,1,59052
11,0,139,2015-12-28T14:22:33.789GMT,8,33583,56265820,18,110,0,0,2812,195,1,62386
7,0,138,2015-12-28T14:22:33.400GMT,6,166309,272239962,87,217,0,0,2811,780,4,75145
5,0,3,2015-12-28T14:22:03.636GMT,1817,142707,273184986,87,389,0,0,2807,788,4,82653
4,0,368,2015-12-28T14:27:15.373GMT,5,170093,272912496,87,199,0,0,2811,786,4,86359
5,0,369,2015-12-28T14:27:15.408GMT,7,32475,53530261,17,30,0,0,2807,196,1,60513
0,0,366,2015-12-28T14:27:14.891GMT,5,166735,273594690,87,233,0,0,2811,782,4,86023
14,0,367,2015-12-28T14:27:15.067GMT,6,167745,274361312,87,107,0,1,2812,786,4,81289
13,0,364,2015-12-28T14:27:14.863GMT,5,31000,50465273,16,96,0,0,2808,195,1,60334
0,0,365,2015-12-28T14:27:14.870GMT,5,170336,273412085,88,233,0,0,2811,588,3,70747
7,0,362,2015-12-28T14:27:14.553GMT,5,167404,274212968,87,175,0,0,2811,780,4,93179
5,0,363,2015-12-28T14:27:14.605GMT,6,162592,272843940,87,152,0,0,2807,780,4,92386
0,0,360,2015-12-28T14:27:14.192GMT,5,170204,273325350,88,233,0,0,2811,585,3,63920
10,0,361,2015-12-28T14:27:14.411GMT,4,166976,273504548,87,196,0,0,2812,778,4,79380
4,0,380,2015-12-28T14:27:17.924GMT,6,176110,273858218,88,192,0,0,2811,585,3,69471
7,0,381,2015-12-28T14:27:17.993GMT,4,173036,273966909,87,181,0,0,2811,778,4,85287
4,0,382,2015-12-28T14:27:18.021GMT,4,174330,271563597,86,192,0,0,2811,780,4,129790
8,0,383,2015-12-28T14:27:19.051GMT,5,169778,272997277,88,120,0,0,2807,780,4,86000
13,0,384,2015-12-28T14:27:19.869GMT,21,31079,50514363,16,91,0,0,2808,195,1,110474
2,0,385,2015-12-28T14:27:21.139GMT,5,168782,273479016,88,118,0,0,2807,585,3,77194
4,0,386,2015-12-28T14:27:21.553GMT,5,171074,273650126,87,192,0,0,2811,778,4,64106
4,0,387,2015-12-28T14:27:21.959GMT,5,169845,271590078,86,192,0,0,2811,780,4,83646
2,0,388,2015-12-28T14:27:24.211GMT,6,168140,273515718,88,113,0,0,2807,780,4,86276
2,0,389,2015-12-28T14:27:24.466GMT,5,32900,54350647,17,38,0,0,2807,195,1,61852
1,0,60,2015-12-28T14:22:03.669GMT,1110,144090,274137560,88,281,0,0,2811,585,3,66351
13,0,61,2015-12-28T14:22:03.670GMT,1855,141351,274043069,87,242,0,0,2808,778,4,86561
6,0,258,2015-12-28T14:24:37.997GMT,6,174308,272100220,87,178,0,0,2811,780,4,78585
2,0,259,2015-12-28T14:24:38.477GMT,6,32458,52927994,17,93,0,0,2807,195,1,58973
12,0,64,2015-12-28T14:22:03.672GMT,1863,26745,52104456,16,98,0,1,2808,195,1,590421
15,0,65,2015-12-28T14:22:03.673GMT,1248,141763,274571976,88,596,0,0,2812,585,3,70702
11,0,66,2015-12-28T14:22:03.674GMT,1785,140598,271793863,86,265,0,0,2812,778,4,95924
5,0,67,2015-12-28T14:22:03.675GMT,1816,142546,272379274,87,389,0,0,2807,780,4,83653
6,0,252,2015-12-28T14:24:36.810GMT,6,171299,272852394,86,178,0,0,2811,780,4,80188
6,0,253,2015-12-28T14:24:36.989GMT,6,174768,272086911,87,178,0,0,2811,780,4,94154
